epi_week,country,state,loc,loc_type,disease,event,number,from_date,to_date,url
42422,189702,US,IL,CHICAGO,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42423,189703,US,IL,CHICAGO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,45,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42424,189703,US,IL,CHICAGO,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,10,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42425,189703,US,IL,CHICAGO,CITY,SCARLET FEVER,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42426,189703,US,IL,CHICAGO,CITY,DIPHTHERIA,DEATHS,11,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42427,189703,US,IL,CHICAGO,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42428,189703,US,OH,CINCINNATI,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,22,1897-01-16,1897-01-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42429,189703,US,OH,CINCINNATI,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,1897-01-16,1897-01-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42430,189703,US,OH,CINCINNATI,CITY,SCARLET FEVER,DEATHS,1,1897-01-16,1897-01-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42431,189703,US,OH,CINCINNATI,CITY,DIPHTHERIA,DEATHS,2,1897-01-16,1897-01-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42432,189703,US,OH,CLEVELAND,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42433,189703,US,OH,CLEVELAND,CITY,DIPHTHERIA,DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42434,189703,US,OH,CLEVELAND,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42435,189703,US,IN,COLUMBUS,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42436,189703,US,OH,COLUMBUS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42437,189703,US,OH,COLUMBUS,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42438,189703,US,OH,COLUMBUS,CITY,SCARLET FEVER,DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42439,189652,US,CO,DENVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,9,1896-12-20,1896-12-26,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42440,189652,US,CO,DENVER,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1896-12-20,1896-12-26,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42441,189653,US,CO,DENVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-12-27,1897-01-02,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42442,189653,US,CO,DENVER,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1896-12-27,1897-01-02,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42443,189701,US,CO,DENVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,11,1897-01-03,1897-01-09,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42444,189701,US,CO,DENVER,CITY,DIPHTHERIA,DEATHS,1,1897-01-03,1897-01-09,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42445,189702,US,PA,ERIE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42446,189702,US,PA,ERIE,CITY,DIPHTHERIA,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42447,189703,US,MA,EVERETT,CITY,SCARLET FEVER,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42448,189703,US,MA,EVERETT,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42449,189703,US,MA,FALL RIVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42450,189703,US,MA,FALL RIVER,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42451,189702,US,MI,GRAND RAPIDS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42452,189702,US,MI,GRAND RAPIDS,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42453,189703,US,MI,GRAND RAPIDS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42454,189703,US,MA,HAVERHILL,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42455,189703,US,FL,JACKSONVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42456,189702,US,NJ,JERSEY CITY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,9,1897-01-11,1897-01-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42457,189702,US,NJ,JERSEY CITY,CITY,DIPHTHERIA,DEATHS,6,1897-01-11,1897-01-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42458,189702,US,NJ,JERSEY CITY,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-11,1897-01-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42459,189703,US,MA,LOWELL,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42460,189703,US,MA,LOWELL,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42461,189703,US,MA,LOWELL,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42462,189703,US,MA,LOWELL,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42463,189703,US,VA,LYNCHBURG,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42464,189703,US,VA,LYNCHBURG,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42465,189702,US,NH,MANCHESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42466,189702,US,NH,MANCHESTER,CITY,DIPHTHERIA,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42467,189702,US,NH,MANCHESTER,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42468,189703,US,NH,MANCHESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42469,189702,US,MA,MELROSE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42470,189703,US,TN,MEMPHIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42471,189703,US,TN,MEMPHIS,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42472,189703,US,WI,MILWAUKEE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42473,189703,US,WI,MILWAUKEE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42474,189703,US,WI,MILWAUKEE,CITY,DIPHTHERIA,DEATHS,5,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42475,189702,US,MN,MINNEAPOLIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42476,189702,US,MN,MINNEAPOLIS,CITY,DIPHTHERIA,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42477,189701,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1897-01-06,1897-01-12,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42478,189703,US,TN,NASHVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42479,189703,US,CT,NEW HAVEN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-15,1897-01-21,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42480,189703,US,CT,NEW HAVEN,CITY,DIPHTHERIA,DEATHS,3,1897-01-15,1897-01-21,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42481,189703,US,NY,NEW YORK,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,77,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42482,189703,US,NY,NEW YORK,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,6,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42483,189703,US,NY,NEW YORK,CITY,SCARLET FEVER,DEATHS,13,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42484,189703,US,NY,NEW YORK,CITY,DIPHTHERIA,DEATHS,28,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42485,189703,US,NY,NEW YORK,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42486,189703,US,PA,NORRISTOWN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42487,189703,US,PA,NORRISTOWN,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42488,189703,US,NY,ONEONTA,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42489,189703,US,MA,PALMER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42490,189702,US,PA,PHILADELPHIA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,64,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42491,189702,US,PA,PHILADELPHIA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,11,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42492,189702,US,PA,PHILADELPHIA,CITY,SCARLET FEVER,DEATHS,4,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42493,189702,US,PA,PHILADELPHIA,CITY,DIPHTHERIA,DEATHS,28,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42494,189702,US,PA,PHILADELPHIA,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,5,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42495,189703,US,PA,PHILADELPHIA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,42,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42496,189703,US,PA,PHILADELPHIA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,5,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42497,189703,US,PA,PHILADELPHIA,CITY,DIPHTHERIA,DEATHS,32,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42498,189703,US,PA,PHILADELPHIA,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42499,189703,US,MA,PITTSFIELD,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42500,189702,US,ME,PORTLAND,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42501,189702,US,ME,PORTLAND,CITY,DIPHTHERIA,DEATHS,4,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42502,189702,US,PA,POTTSTOWN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42503,189702,US,PA,POTTSTOWN,CITY,SCARLET FEVER,DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42504,189703,US,RI,PROVIDENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42505,189703,US,RI,PROVIDENCE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42506,189703,US,RI,PROVIDENCE,CITY,DIPHTHERIA,DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42507,189703,US,RI,PROVIDENCE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42508,189702,US,CO,PUEBLO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42509,189702,US,CO,PUEBLO,CITY,DIPHTHERIA,DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42510,189702,US,MO,ST LOUIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,20,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42511,189702,US,MO,ST LOUIS,CITY,SCARLET FEVER,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42512,189702,US,MO,ST LOUIS,CITY,DIPHTHERIA,DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42513,189702,US,CA,SAN FRANCISCO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,21,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42514,189702,US,CA,SAN FRANCISCO,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,5,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42515,189702,US,CA,SAN FRANCISCO,CITY,SCARLET FEVER,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42516,189702,US,CA,SAN FRANCISCO,CITY,DIPHTHERIA,DEATHS,3,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42517,189702,US,CA,SANTA BARBARA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42518,189702,US,WA,SEATTLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42519,189702,US,WA,SPOKANE,CITY,DIPHTHERIA,DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42520,189703,US,NY,UTICA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42521,189703,US,NY,UTICA,CITY,DIPHTHERIA,DEATHS,2,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42522,189702,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,17,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42523,189702,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42524,189702,US,DC,WASHINGTON,CITY,DIPHTHERIA,DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42525,189702,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42526,189703,US,DE,WILMINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42527,189702,US,MN,WINONA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42528,189702,US,MA,WORCESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-09,1897-01-15,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42529,189702,US,MA,WORCESTER,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-09,1897-01-15,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42530,189702,US,MA,WORCESTER,CITY,SCARLET FEVER,DEATHS,1,1897-01-09,1897-01-15,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42531,189702,US,MA,WORCESTER,CITY,DIPHTHERIA,DEATHS,1,1897-01-09,1897-01-15,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42532,189703,US,NY,YONKERS,CITY,DIPHTHERIA,DEATHS,3,1897-01-16,1897-01-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42533,189702,US,OH,YOUNGSTOWN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42534,189702,US,OH,YOUNGSTOWN,CITY,SCARLET FEVER,DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998805
42535,189703,US,PA,ALLEGHENY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42536,189703,US,PA,ALLEGHENY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42537,189703,US,PA,ALLEGHENY,CITY,DIPHTHERIA,DEATHS,1,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42538,189704,US,PA,ALLEGHENY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42539,189704,US,PA,ALLEGHENY,CITY,SCARLET FEVER,DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42540,189704,US,PA,ALLEGHENY,CITY,DIPHTHERIA,DEATHS,2,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42541,189704,US,MD,BALTIMORE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,20,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42542,189704,US,MD,BALTIMORE,CITY,SCARLET FEVER,DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42543,189704,US,MD,BALTIMORE,CITY,DIPHTHERIA,DEATHS,18,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42544,189704,US,MD,BALTIMORE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42545,189703,US,NY,BINGHAMTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1897-01-17,1897-01-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42546,189704,US,NY,BINGHAMTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42547,189704,US,NY,BINGHAMTON,CITY,SCARLET FEVER,DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42548,189704,US,MA,BOSTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,30,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42549,189704,US,MA,BOSTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42550,189704,US,MA,BOSTON,CITY,SCARLET FEVER,DEATHS,2,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42551,189704,US,MA,BOSTON,CITY,DIPHTHERIA,DEATHS,19,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42552,189704,US,MA,BOSTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42553,189702,US,MA,BROCKTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1897-01-10,1897-01-16,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42554,189704,US,NY,BROOKLYN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,35,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42555,189704,US,NY,BROOKLYN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42556,189704,US,NY,BROOKLYN,CITY,SCARLET FEVER,DEATHS,7,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42557,189704,US,NY,BROOKLYN,CITY,DIPHTHERIA,DEATHS,14,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42558,189704,US,NY,BROOKLYN,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42559,189704,US,PA,BUTLER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42560,189704,US,PA,BUTLER,CITY,DIPHTHERIA,DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42561,189704,US,PA,BUTLER,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42562,189704,US,MA,CAMBRIDGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42563,189704,US,MA,CAMBRIDGE,CITY,DIPHTHERIA,DEATHS,1,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42564,189704,US,PA,CARLISLE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1897-01-24,1897-01-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
42565,189704,US,OH,CINCINNATI,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,14,1897-01-23,1897-01-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1998807
